create_time,bid,bn,campaign_id,cd,custom_track,de,dl,dt,ed,ev,group_id,id,job_id,md,publisher_id,rl,sr,ts,tz,ua,uid,utm_campaign,utm_content,utm_medium,utm_source,utm_term,v,vp
82797f80-0bff-11ed-b1f2-ce55c2fa71b2,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/4ea324b2fc44779ed415e2aa4e436b4a301e321c?param1=1532&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1532"",""publisherId"":""1""}",2,,,1532,true,1,,1366x768,2022-07-25 09:52:35.657,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x625
b5f69680-0caf-11ed-bc98-9a3770e50f29,0,Chrome 103,151,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/c4e7a8a4ed3df2e76bd1eb80824e1a186ca7f0a1?param1=1103&param2=1,CandidatePortal,,1,28,,1103,true,1,,1366x768,2022-07-26 06:53:54.664,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1,1366x625
bfda40b0-feff-11ec-874a-464d17719f15,,chrome 103,,24,,utf-8,http://localhost:4400/,candidateportal,,1,,,,true,,,1536x864,2022-07-05 03:58:47.194,-420,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/103.0.0.0 safari/537.36",1-go8olnux-l4pv9epe,,,,,,1,1536x722
89db8fd0-0d61-11ed-b697-846e0a5e533f,2,Chrome 103,4,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?param1=98&param2=1,CandidatePortal,,1,,,98,true,1,,1366x768,2022-07-27 04:06:50.731,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-347wwfkr-l632u1zk,,,,,,1,1366x625
6067f750-0650-11ed-aaa0-50d9d90779e1,,Chrome 102,,24,,UTF-8,http://localhost:4200/candidate-portal/,CandidatePortal,,1,,,,true,,,1920x1080,2022-07-18 04:16:20.102,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1,829x976
034680f0-08ad-11ed-896c-3188c5961298,,Chrome 103,,24,,UTF-8,http://150.230.186.232/candidate-portal/job,CandidatePortal,,1,,,,true,,,1920x1080,2022-07-21 04:24:29.279,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-4lva4hrh-l5te7l3b,,,,,,1,1920x903
e6533e90-0b39-11ed-9106-7d1f927cd887,,Chrome 103,,24,,UTF-8,http://fe.stag.gotoro.io/candidate-portal/job/1?param1=2&param2=1,CandidatePortal,,1,,,,true,,,1366x768,2022-07-24 10:18:02.654,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-m5ngo83k-l5z62pzj,,,,,,1,1366x625
092c2f10-0bff-11ed-a0f2-ab526c0dc088,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1534?jobId=1534&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1534"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,true,,,1366x768,2022-07-25 09:49:12.044,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x568
f2226070-0cb0-11ed-b73f-4a7a26fb95db,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1531?jobId=1531&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1531"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,true,,,1366x768,2022-07-26 07:02:43.575,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-58f24e7n-l61ty9fi,,,,,,1,1366x625
d11e0710-0262-11ed-b74c-460d37cccba9,,Chrome 103,,30,conversion,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,"{""customEvent"":""conversion"",""publisherId"":0,""userId"":125}",2,,,,true,,http://150.136.2.86/candidate-portal/messages,1440x900,2022-07-13 04:18:15.462,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-i7wbmpwo-l4pokrao,,,,,,1,1033x733
d575f140-0caf-11ed-a08b-e612cfd447ba,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1103?jobId=1103&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1103"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,true,,,1366x768,2022-07-26 06:54:47.519,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1,1366x625
80e9d430-07e0-11ed-b264-81b4f26dfc5e,,Chrome 103,,32,,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,,1,,,,true,,https://www.google.com/,360x800,2022-07-20 04:00:28.704,-420,"Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36",1-wunoaexh-l5t2tulc,,,,,,1,360x800
efe212d0-0bff-11ed-bef7-4e007a632fe8,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1532?jobId=1532&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1532"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,true,,,1366x768,2022-07-25 09:55:39.189,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x625
65b35800-0833-11ed-9c93-a21cfadaa905,,Chrome 102,,24,,UTF-8,http://fe.stag.gotoro.io/candidate-portal/confirm-interview?calendarId=4&availableId=13&jobId=7&publisherIds=2,CandidatePortal,,1,,,,true,,,1920x1080,2022-07-20 13:53:55.858,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-mdzfzjrn-l5tnuexa,,,,,,1,1920x976
7af91df0-0caf-11ed-9e8a-fbad8e3a2e20,1.4,Chrome 103,15,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/7f0b19c04a7d1bdd212cd446ea37a6f1e3ecaa4f?param1=336&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""336"",""publisherId"":""1""}",2,,,336,true,1,,1366x768,2022-07-26 06:52:15.662,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1,1366x625
c05b6c80-08a0-11ed-9212-fba82a9b9518,,Chrome 103,,24,,UTF-8,http://150.230.186.232/candidate-portal/job,CandidatePortal,,1,,,,true,,,1920x1080,2022-07-21 02:56:42.882,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-4lva4hrh-l5te7l3b,,,,,,1,1920x884
97a834e0-0d63-11ed-855e-65db8a6d971e,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/4ea324b2fc44779ed415e2aa4e436b4a301e321c?param1=1532&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1532"",""publisherId"":""1""}",2,,,1532,true,1,,1366x768,2022-07-27 04:21:32.478,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-5bqarbwn-l633cyss,,,,,,1,1366x625
d4568c70-0c8c-11ed-bc03-8618c2c6e081,7,Chrome 103,1,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/fb02a29e989f78b931028b80610ad2c9d40a19ac?param1=440&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""440"",""publisherId"":""1""}",2,,,440,true,1,,1366x768,2022-07-26 02:44:12.553,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t1rkdv65-l61kprlr,,,,,,1,1366x625
c6025860-0bfc-11ed-8b7b-06cdeffcd67d,,Chrome 103,,24,conversion,UTF-8,http://localhost:4202/candidate-portal/,CandidatePortal,"{""customEvent"":""conversion"",""publisherId"":0}",2,,,,true,,,1920x1080,2022-07-25 09:32:59.844,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-j806pz4h-l5xomouh,,,,,,1,1320x944
6144c6a0-0c8e-11ed-82f4-cfefce26d147,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/67efdcf3279f30f33602423a263eba092c7a94f8?param1=1529&param2=1,CandidatePortal,,1,,,1529,true,1,,1366x768,2022-07-26 02:55:18.479,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
12ae6c10-0cb8-11ed-8cd5-ebb278bf5058,,Chrome 103,,24,click,UTF-8,http://150.230.186.232/candidate-portal/job/2006,CandidatePortal,"{""customEvent"":""click"",""jobId"":""2006"",""publisherId"":0,""userId"":124}",2,,,,true,,,1366x768,2022-07-26 07:53:44.419,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c57bgj6z-l4p0kmsz,,,,,,1,1707x781
81ae4a80-0d63-11ed-b172-83ad37b71e1a,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1532?jobId=1532&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1532"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,true,,,1366x768,2022-07-27 04:20:55.214,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-5bqarbwn-l633cyss,,,,,,1,1366x625
954dec10-0cb1-11ed-a7b8-9a3a26413b45,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1534?jobId=1534&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1534"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,true,,,1366x768,2022-07-26 07:07:18.895,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-n0yirqcz-l61u0uk7,,,,,,1,1366x625
8a72a5b0-00ea-11ed-ac4e-5bf49548fcd6,,Chrome 103,,24,click,UTF-8,http://150.136.2.86/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":47,""publisherId"":0,""userId"":116}",2,,,,true,,,1536x864,2022-07-11 07:24:42.057,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-0d5ciljy-l4pdlaxd,,,,,,1,1071x714
d3bc5130-0329-11ed-abf1-7dc805591b66,,chrome 99,,24,,utf-8,http://150.136.2.86/candidate-portal/,candidateportal,"{""customevent"":""click"",""jobid"":2,""publisherid"":0,""userid"":172}",2,,,,true,,,1536x864,2022-07-12 08:31:57.166,-420,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/99.0.4844.84 safari/537.36",1-m1rjmp9d-l4zajc12,,,,,,1,1536x754
7bcda6e0-0bfd-11ed-afd0-a312ce8434b7,1,Chrome 103,48,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,,1,34,,188,true,1,,1366x768,2022-07-25 09:38:05.422,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x568
9e487820-063b-11ed-acb0-0d16b3f56b06,,Chrome 103,,24,,UTF-8,http://129.213.68.90/candidate-portal/job,CandidatePortal,,1,,,,true,,,1280x720,2022-07-18 01:47:53.704,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-g4nxmjtl-l4wffsnz,,,,,,1,1600x752
368ffaa0-09a6-11ed-9c9e-893db0f2d2b8,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/188?jobId=188&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""188"",""publisherId"":0,""stayed_alive"":10}",2,,,,true,,,1536x864,2022-07-22 10:08:20.599,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c47yjfpn-l5wa44hc,,,,,,1,981x753
430127c0-0cb0-11ed-9543-cdc6c49c2e51,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/273?jobId=273&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""273"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,true,,,1366x768,2022-07-26 06:57:50.923,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1,1366x625
7da79490-0c8d-11ed-b4ba-544c453e8894,0,Chrome 103,151,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/c4e7a8a4ed3df2e76bd1eb80824e1a186ca7f0a1?param1=1103&param2=1,CandidatePortal,,1,28,,1103,true,1,,1366x768,2022-07-26 02:48:56.617,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
7f5fea30-028d-11ed-ae28-8be215f6d10e,,Chrome 102,,24,alive,UTF-8,http://150.136.2.86/candidate-portal/job/7,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""7"",""publisherId"":0,""stayed_alive"":10}",2,,,,true,,,1366x768,2022-07-13 09:23:24.970,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-0w7ms20j-l5je9z0w,,,,,,1,1366x768
7facd250-0bfc-11ed-989b-5d3b3ad57556,1,Chrome 103,48,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,,1,34,,188,true,1,,1366x768,2022-07-25 09:31:02.124,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x568
11ac5100-fea4-11ec-aa0c-bea1ad2fd95d,,Chrome 103,,24,alive,UTF-8,http://150.230.186.232/candidate-portal/job/98?jobId=98&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""98"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,true,,,1366x768,2022-07-08 09:55:18.013,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1,1366x625
dc786090-0188-11ed-8b1a-e7fb243cb4fc,,Chrome 103,,24,click,UTF-8,http://150.136.2.86/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":47,""publisherId"":0,""userId"":116}",2,,,,true,,,1920x1080,2022-07-12 02:18:04.136,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-0d5ciljy-l4pdlaxd,,,,,,1,1455x929
90db2e10-0c00-11ed-9da3-459d6d2717dc,,Chrome 103,,30,,UTF-8,http://fe.test.gotoro.io/candidate-portal/verify-email?token=ae4af5f8-a2aa-4080-9256-8433149ae379&id=427,CandidatePortal,,1,,,,true,,,1440x900,2022-07-25 10:00:08.283,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-04702bqv-l60kvmu2,,,,,,1,1920x944
d39cf610-0cb0-11ed-ac78-53622e4f8a5f,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/e0f53eb2e2e311bf78cd2be749f7673b1799729d?param1=1531&param2=1,CandidatePortal,,1,,,1531,true,1,,1366x768,2022-07-26 07:01:53.602,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-58f24e7n-l61ty9fi,,,,,,1,1366x625
03f87020-0c00-11ed-92f2-5b2a65806517,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/4ea324b2fc44779ed415e2aa4e436b4a301e321c?param1=1532&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1532"",""publisherId"":""1""}",2,,,1532,true,1,,1366x768,2022-07-25 09:56:12.893,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x625
a798bdf0-0bfd-11ed-a071-bf57c4ef372f,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/188?jobId=188&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""188"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,true,,,1366x768,2022-07-25 09:39:18.897,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x568
e762e350-0998-11ed-9863-df1fe0ec104d,,Chrome 102,,24,,UTF-8,http://localhost:4200/candidate-portal/,CandidatePortal,,1,,,,true,,http://localhost:4200/candidate-portal/,1920x1080,2022-07-22 08:33:03.738,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1,1669x925
f4267340-0bff-11ed-9116-8e5374bf6043,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/700021a879721bc97b85d800ff96e8c72b3e9869?param1=1530&param2=1,CandidatePortal,,1,,,1530,true,1,,1366x768,2022-07-25 09:55:46.335,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x568
cb068e20-027f-11ed-9fc9-5dc2448cf0d8,,Chrome 103,,24,conversion,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,"{""customEvent"":""conversion"",""publisherId"":0}",2,,,,true,,,1920x1080,2022-07-13 07:45:40.431,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-lfmh8cq0-l4o6fbxa,,,,,,1,1920x947
acaacc30-0c8d-11ed-9f7a-fde2de1ff424,0,Chrome 103,48,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/2d90f4b6da958ccf7118bd585e35d2072428190c?param1=273&param2=1,CandidatePortal,,1,,,273,true,1,,1366x768,2022-07-26 02:50:15.499,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
96b40240-06ff-11ed-b8cc-78e344355d9b,,Chrome 103,,24,,UTF-8,http://150.136.2.86/candidate-portal/job/1172,CandidatePortal,,1,,,,true,,,1366x768,2022-07-19 01:10:30.281,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-7n01xmhz-l5rhbert,,,,,,1,1366x768
39748b70-0cb0-11ed-baa9-f732ab55a991,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/273?jobId=273&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""273"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,true,,,1366x768,2022-07-26 06:57:35.282,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1,1366x625
56647d20-089c-11ed-a5c8-c7544b9d4e66,,Chrome 103,,24,,UTF-8,http://150.230.186.232/candidate-portal/,CandidatePortal,,1,,,,true,,,1920x1080,2022-07-21 02:25:07.327,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-4lva4hrh-l5te7l3b,,,,,,1,1920x884
da715260-07dd-11ed-90fb-9a13d8c060b7,,Chrome 102,,24,,UTF-8,http://localhost:4200/candidate-portal/,CandidatePortal,,1,,,,true,,http://localhost:4200/candidate-portal/,1920x1080,2022-07-20 03:41:34.969,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1,1920x925
7278b1c0-07de-11ed-9611-040076aa840c,,Chrome 103,,24,,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,,1,,,,true,,,1920x1080,2022-07-20 03:45:50.029,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-r6v0gnu3-l5ro08os,,,,,,1,1920x884
dd0da640-08dc-11ed-b2ef-6312d88b3881,,Chrome 103,,24,,UTF-8,http://fe.stag.gotoro.io/candidate-portal/job?what=Frontend%20Dev&where=,CandidatePortal,,1,,,,true,,,1536x864,2022-07-21 10:07:01.118,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-cqfv3gyx-l5ufp656,,,,,,1,1536x731
64c35da0-0d60-11ed-ac2e-1d4222d6ee2b,1,Chrome 103,48,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2,34,,188,true,1,,1366x768,2022-07-27 03:58:39.006,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-347wwfkr-l632u1zk,,,,,,1,1366x625
3c3a9a10-0bd0-11ed-8918-f6f181837a01,,Chrome 102,,24,,UTF-8,http://localhost:4200/candidate-portal/,CandidatePortal,,1,,,,true,,http://localhost:4200/candidate-portal/,1920x1080,2022-07-25 04:14:10.747,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1,1920x976
b300da50-0073-11ed-a4de-15c545bc01ad,,Chrome 103,,24,alive,UTF-8,http://localhost:4200/candidate-portal/job/96,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""96"",""publisherId"":0,""userId"":123,""stayed_alive"":10}",2,,,,true,,,1536x864,2022-07-10 17:14:01.288,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1,1018x714
9ea6db00-0bfd-11ed-8355-84ef760bc656,1,Chrome 103,48,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2,34,,188,true,1,,1366x768,2022-07-25 09:39:03.750,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x568
befa9f00-08d7-11ed-9752-c69e81614e96,,Chrome 103,,24,,UTF-8,http://150.136.2.86/candidate-portal/profile,CandidatePortal,,1,,,,true,,,1366x768,2022-07-21 09:30:23.192,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-m8tpkuds-l4oxward,,,,,,1,1517x694
ef06c320-0d61-11ed-8b18-9f7ac986a3ab,0,Chrome 103,151,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/c4e7a8a4ed3df2e76bd1eb80824e1a186ca7f0a1?param1=1103&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1103"",""publisherId"":""1""}",2,28,,1103,true,1,,1366x768,2022-07-27 04:09:40.428,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-347wwfkr-l632u1zk,,,,,,1,1366x625
